EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PERPIGNAN (STAID: 36).
Blended and updated with sources: 176122 907747 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
176122,19250703,   74,    0
176122,19250704,   77,    0
176122,19250705,   57,    0
176122,19250706,   53,    0
176122,19250707,   52,    0
176122,19250708,   61,    0
176122,19250709,   64,    0
176122,19250710,   52,    0
176122,19250711,   47,    0
176122,19250712,   46,    0
176122,19250713,   40,    0
176122,19250714,   38,    0
176122,19250715,   36,    0
176122,19250716,   35,    0
176122,19250717,   51,    0
176122,19250718,   58,    0
176122,19250719,   80,    0
176122,19250720,   85,    0
176122,19250721,   75,    0
176122,19250722,   49,    0
176122,19250723,   53,    0
176122,19250724,   57,    0
176122,19250725,   52,    0
176122,19250726,   48,    0
176122,19250727,   56,    0
176122,19250728,   56,    0
176122,19250729,   76,    0
176122,19250730,   61,    0
176122,19250731,   53,    0
176122,19250801,   60,    0
176122,19250802,   57,    0
176122,19250803,   41,    0
176122,19250804,   73,    0
176122,19250805,   58,    0
176122,19250806,   56,    0
176122,19250807,   66,    0
176122,19250808,   79,    0
176122,19250809,   61,    0
176122,19250810,   80,    0
176122,19250811,   50,    0
176122,19250812,   37,    0
176122,19250813,   55,    0
176122,19250814,   54,    0
176122,19250815,   45,    0
176122,19250816,   29,    0
176122,19250817,   53,    0
176122,19250818,   87,    0
176122,19250819,   57,    0
176122,19250820,   58,    0
176122,19250821,   84,    0
176122,19250822,   68,    0
176122,19250823,   67,    0
176122,19250824,   63,    0
176122,19250825,   62,    0
176122,19250826,   52,    0
176122,19250827,   47,    0
176122,19250828,   61,    0
176122,19250829,   57,    0
176122,19250830,   57,    0
176122,19250831,   54,    0
176122,19250901,   53,    0
176122,19250902,   62,    0
176122,19250903,   59,    0
176122,19250904,   42,    0
176122,19250905,   42,    0
176122,19250906,   43,    0
176122,19250907,   38,    0
176122,19250908,   69,    0
176122,19250909,   62,    0
176122,19250910,   83,    0
176122,19250911,   60,    0
176122,19250912,   49,    0
176122,19250913,   41,    0
176122,19250914,   42,    0
176122,19250915,   67,    0
176122,19250916,   73,    0
176122,19250917,   71,    0
176122,19250918,   62,    0
176122,19250919,   66,    0
176122,19250920,   93,    0
176122,19250921,   67,    0
176122,19250922,   92,    0
176122,19250923,   68,    0
176122,19250924,   41,    0
176122,19250925,   45,    0
176122,19250926,   70,    0
176122,19250927,   41,    0
176122,19250928,   40,    0
176122,19250929,   40,    0
176122,19250930,   55,    0
176122,19251001,   43,    0
176122,19251002,   47,    0
176122,19251003,   39,    0
176122,19251004,   52,    0
176122,19251005,   58,    0
176122,19251006,   76,    0
176122,19251007,   63,    0
176122,19251008,   63,    0
176122,19251009,   95,    0
176122,19251010,   88,    0
176122,19251011,   96,    0
176122,19251012,   93,    0
176122,19251013,   57,    0
176122,19251014,   59,    0
176122,19251015,   59,    0
176122,19251016,   22,    0
176122,19251017,   37,    0
176122,19251018,   53,    0
176122,19251019,   68,    0
176122,19251020,   72,    0
176122,19251021,   86,    0
176122,19251022,   42,    0
176122,19251023,   78,    0
176122,19251024,   46,    0
176122,19251025,   50,    0
176122,19251026,   73,    0
176122,19251027,   83,    0
176122,19251028,   83,    0
176122,19251029,   82,    0
176122,19251030,   90,    0
176122,19251031,   83,    0
176122,19251101,   86,    0
176122,19251102,   73,    0
176122,19251103,   81,    0
176122,19251104,   85,    0
176122,19251105,   68,    0
176122,19251106,   60,    0
176122,19251107,   86,    0
176122,19251108,   86,    0
176122,19251109,   62,    0
176122,19251110,   60,    0
176122,19251111,   44,    0
176122,19251112,   65,    0
176122,19251113,   50,    0
176122,19251114,   44,    0
176122,19251115,   64,    0
