EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PERPIGNAN (STAID: 36).
Blended and updated with sources: 104959 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
104959,19310803,    3,    0
104959,19310804,   95,    0
104959,19310805,  134,    0
104959,19310806,   34,    0
104959,19310807,   81,    0
104959,19310808,   90,    0
104959,19310809,   28,    0
104959,19310810,  111,    0
104959,19310811,  126,    0
104959,19310812,  127,    0
104959,19310813,  126,    0
104959,19310814,   99,    0
104959,19310815,   58,    0
104959,19310816,   97,    0
104959,19310817,  111,    0
104959,19310818,  128,    0
104959,19310819,  114,    0
104959,19310820,    7,    0
104959,19310821,   87,    0
104959,19310822,   80,    0
104959,19310823,   52,    0
104959,19310824,   63,    0
104959,19310825,   93,    0
104959,19310826,  127,    0
104959,19310827,  124,    0
104959,19310828,   56,    0
104959,19310829,    7,    0
104959,19310830,   67,    0
104959,19310831,   19,    0
104959,19310901,  113,    0
104959,19310902,   76,    0
104959,19310903,  114,    0
104959,19310904,   32,    0
104959,19310905,   74,    0
104959,19310906,  110,    0
104959,19310907,   64,    0
104959,19310908,    0,    0
104959,19310909,  107,    0
104959,19310910,   39,    0
104959,19310911,    4,    0
104959,19310912,  109,    0
104959,19310913,   71,    0
104959,19310914,  111,    0
104959,19310915,  117,    0
104959,19310916,  107,    0
104959,19310917,  108,    0
104959,19310918,   52,    0
104959,19310919,   14,    0
104959,19310920,   99,    0
104959,19310921,   96,    0
104959,19310922,  104,    0
104959,19310923,   95,    0
104959,19310924,  105,    0
104959,19310925,  108,    0
104959,19310926,  104,    0
104959,19310927,  100,    0
104959,19310928,   89,    0
104959,19310929,   95,    0
104959,19310930,   60,    0
104959,19311001,   22,    0
104959,19311002,   60,    0
104959,19311003,  108,    0
104959,19311004,  106,    0
104959,19311005,  108,    0
104959,19311006,   88,    0
104959,19311007,   47,    0
104959,19311008,   97,    0
104959,19311009,   30,    0
104959,19311010,   10,    0
104959,19311011,    2,    0
104959,19311012,    0,    0
104959,19311013,   12,    0
104959,19311014,  101,    0
104959,19311015,   80,    0
104959,19311016,   14,    0
104959,19311017,    5,    0
104959,19311018,   98,    0
104959,19311019,   94,    0
104959,19311020,   85,    0
104959,19311021,   54,    0
104959,19311022,    0,    0
104959,19311023,    7,    0
104959,19311024,   76,    0
104959,19311025,   35,    0
104959,19311026,   65,    0
104959,19311027,   72,    0
104959,19311028,    0,    0
104959,19311029,   80,    0
104959,19311030,   91,    0
104959,19311031,   87,    0
104959,19311101,   84,    0
104959,19311102,   67,    0
104959,19311103,   77,    0
104959,19311104,   92,    0
104959,19311105,   26,    0
104959,19311106,    4,    0
104959,19311107,   65,    0
104959,19311108,   28,    0
104959,19311109,   22,    0
104959,19311110,    0,    0
104959,19311111,   67,    0
104959,19311112,   67,    0
104959,19311113,   64,    0
104959,19311114,   53,    0
104959,19311115,   62,    0
104959,19311116,    7,    0
104959,19311117,   47,    0
104959,19311118,   80,    0
104959,19311119,   82,    0
104959,19311120,   28,    0
104959,19311121,    0,    0
104959,19311122,   70,    0
104959,19311123,   82,    0
104959,19311124,   16,    0
104959,19311125,   84,    0
104959,19311126,   42,    0
104959,19311127,    7,    0
104959,19311128,    5,    0
104959,19311129,   58,    0
104959,19311130,   73,    0
104959,19311201,    0,    0
104959,19311202,   56,    0
104959,19311203,   60,    0
104959,19311204,   36,    0
104959,19311205,   81,    0
104959,19311206,    6,    0
104959,19311207,    0,    0
104959,19311208,   81,    0
104959,19311209,   78,    0
104959,19311210,   51,    0
104959,19311211,   48,    0
104959,19311212,   70,    0
104959,19311213,   75,    0
104959,19311214,   78,    0
104959,19311215,   78,    0
104959,19311216,   79,    0
104959,19311217,   81,    0
104959,19311218,   81,    0
104959,19311219,   80,    0
104959,19311220,   28,    0
104959,19311221,    0,    0
104959,19311222,   64,    0
104959,19311223,   69,    0
104959,19311224,   78,    0
104959,19311225,   83,    0
104959,19311226,    4,    0
104959,19311227,    0,    0
104959,19311228,   52,    0
104959,19311229,   14,    0
104959,19311230,   24,    0
104959,19311231,   77,    0
104959,19320101,   81,    0
104959,19320102,    4,    0
104959,19320103,   54,    0
104959,19320104,   69,    0
104959,19320105,   82,    0
104959,19320106,   42,    0
104959,19320107,   43,    0
104959,19320108,    2,    0
104959,19320109,   83,    0
104959,19320110,   17,    0
104959,19320111,   23,    0
104959,19320112,   76,    0
104959,19320113,   57,    0
104959,19320114,   53,    0
104959,19320115,   66,    0
104959,19320116,   37,    0
104959,19320117,   83,    0
104959,19320118,   85,    0
104959,19320119,   73,    0
104959,19320120,   23,    0
104959,19320121,    7,    0
104959,19320122,   66,    0
104959,19320123,   84,    0
104959,19320124,    6,    0
104959,19320125,   26,    0
104959,19320126,   87,    0
104959,19320127,   40,    0
104959,19320128,   50,    0
104959,19320129,   92,    0
104959,19320130,   88,    0
104959,19320131,   89,    0
104959,19320201,   89,    0
104959,19320202,   89,    0
104959,19320203,   91,    0
104959,19320204,   90,    0
104959,19320205,   94,    0
104959,19320206,   57,    0
104959,19320207,   93,    0
104959,19320208,   80,    0
104959,19320209,   26,    0
104959,19320210,   68,    0
104959,19320211,    3,    0
104959,19320212,   55,    0
104959,19320213,    0,    0
104959,19320214,    3,    0
104959,19320215,   83,    0
104959,19320216,   97,    0
104959,19320217,   51,    0
104959,19320218,   86,    0
104959,19320219,    9,    0
104959,19320220,   89,    0
