EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PERPIGNAN (STAID: 36).
Blended and updated with sources: 176123 907747 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
176123,19251130,    0,    0
176123,19251201,  100,    0
176123,19251202,    0,    0
176123,19251203,   40,    0
176123,19251204,    0,    0
176123,19251205,   80,    0
176123,19251206,    0,    0
176123,19251207,    0,    0
176123,19251208,   20,    0
176123,19251209,    0,    0
176123,19251210,    0,    0
176123,19251211,   40,    0
176123,19251212,   40,    0
176123,19251213,  100,    0
176123,19251214,    0,    0
176123,19251215,  160,    0
176123,19251216,  180,    0
176123,19251217,   60,    0
176123,19251218,    0,    0
176123,19251219,  140,    0
176123,19251220,    0,    0
176123,19251221,    0,    0
176123,19251222,   80,    0
176123,19251223,   30,    0
176123,19251224,    0,    0
176123,19251225,    0,    0
176123,19251226,  150,    0
176123,19251227,    0,    0
176123,19251228,   10,    0
176123,19251229,    0,    0
176123,19251230,   20,    0
176123,19251231,    0,    0
176123,19260101,    0,    0
176123,19260102,  240,    0
176123,19260103,   50,    0
176123,19260104,  120,    0
176123,19260105,   80,    0
176123,19260106,    0,    0
176123,19260107,   70,    0
176123,19260108,    0,    0
176123,19260109,    0,    0
176123,19260110,   40,    0
176123,19260111,    0,    0
176123,19260112,   40,    0
176123,19260113,  100,    0
176123,19260114,  120,    0
176123,19260115,   60,    0
176123,19260116,   50,    0
176123,19260117,  180,    0
176123,19260118,    0,    0
176123,19260119,   50,    0
176123,19260120,    0,    0
176123,19260121,  200,    0
176123,19260122,   30,    0
176123,19260123,    0,    0
176123,19260124,  100,    0
176123,19260125,    0,    0
176123,19260126,    0,    0
176123,19260127,    0,    0
176123,19260128,    0,    0
176123,19260129,    0,    0
176123,19260130,    0,    0
176123,19260131,    0,    0
176123,19260201,    0,    0
176123,19260202,  130,    0
176123,19260203,   20,    0
176123,19260204,    0,    0
176123,19260205,    0,    0
176123,19260206,    0,    0
176123,19260207,    0,    0
176123,19260208,    0,    0
176123,19260209,    0,    0
176123,19260210,    0,    0
176123,19260211,    0,    0
176123,19260212,    0,    0
176123,19260213,   20,    0
176123,19260214,  120,    0
176123,19260215,    0,    0
176123,19260216,   30,    0
176123,19260217,   40,    0
176123,19260218,  120,    0
176123,19260219,  100,    0
176123,19260220,    0,    0
176123,19260221,    0,    0
176123,19260222,    0,    0
176123,19260223,    0,    0
176123,19260224,    0,    0
176123,19260225,    0,    0
176123,19260226,   10,    0
176123,19260227,   80,    0
176123,19260228,  130,    0
176123,19260301,  160,    0
176123,19260302,  120,    0
176123,19260303,    0,    0
176123,19260304,  180,    0
176123,19260305,  180,    0
176123,19260306,  180,    0
176123,19260307,  160,    0
176123,19260308,   60,    0
176123,19260309,   70,    0
176123,19260310,  250,    0
176123,19260311,   90,    0
176123,19260312,  120,    0
176123,19260313,   20,    0
176123,19260314,  110,    0
176123,19260315,   70,    0
176123,19260316,    0,    0
176123,19260317,   40,    0
176123,19260318,   20,    0
176123,19260319,    0,    0
176123,19260320,    0,    0
176123,19260321,   30,    0
176123,19260322,   30,    0
176123,19260323,   40,    0
176123,19260324,   40,    0
176123,19260325,   20,    0
176123,19260326,   60,    0
176123,19260327,    0,    0
176123,19260328,   30,    0
176123,19260329,   40,    0
176123,19260330,  130,    0
176123,19260331,  150,    0
176123,19260401,   30,    0
176123,19260402,   50,    0
176123,19260403,   50,    0
176123,19260404,   80,    0
176123,19260405,   10,    0
176123,19260406,   10,    0
176123,19260407,   40,    0
176123,19260408,  140,    0
176123,19260409,  130,    0
176123,19260410,   30,    0
176123,19260411,   90,    0
176123,19260412,  110,    0
176123,19260413,   20,    0
176123,19260414,   30,    0
176123,19260415,   70,    0
176123,19260416,   90,    0
176123,19260417,  130,    0
176123,19260418,   20,    0
176123,19260419,  130,    0
176123,19260420,   20,    0
176123,19260421,  100,    0
176123,19260422,   70,    0
176123,19260423,   50,    0
176123,19260424,  170,    0
176123,19260425,  150,    0
176123,19260426,   20,    0
176123,19260427,   40,    0
176123,19260428,   80,    0
176123,19260429,   40,    0
176123,19260430,   40,    0
176123,19260501,   30,    0
176123,19260502,   70,    0
176123,19260503,   30,    0
176123,19260504,    0,    0
176123,19260505,  110,    0
176123,19260506,  130,    0
176123,19260507,   50,    0
176123,19260508,   70,    0
176123,19260509,   90,    0
176123,19260510,   30,    0
176123,19260511,   20,    0
176123,19260512,   20,    0
176123,19260513,   20,    0
176123,19260514,  100,    0
176123,19260515,  120,    0
176123,19260516,  120,    0
176123,19260517,   60,    0
176123,19260518,   80,    0
176123,19260519,   40,    0
176123,19260520,   20,    0
176123,19260521,   30,    0
176123,19260522,  130,    0
176123,19260523,  130,    0
176123,19260524,   90,    0
176123,19260525,   20,    0
176123,19260526,    0,    0
176123,19260527,  120,    0
176123,19260528,   70,    0
176123,19260529,   10,    0
176123,19260530,   30,    0
176123,19260531,  180,    0
176123,19260601,   50,    0
176123,19260602,  100,    0
176123,19260603,  140,    0
176123,19260604,   40,    0
176123,19260605,   40,    0
176123,19260606,   90,    0
176123,19260607,  110,    0
176123,19260608,   10,    0
176123,19260609,    0,    0
176123,19260610,   50,    0
176123,19260611,   60,    0
176123,19260612,   40,    0
176123,19260613,   80,    0
176123,19260614,  140,    0
176123,19260615,  130,    0
176123,19260616,   70,    0
176123,19260617,   10,    0
176123,19260618,  110,    0
176123,19260619,  110,    0
176123,19260620,  130,    0
176123,19260621,   40,    0
176123,19260622,   80,    0
176123,19260623,   20,    0
176123,19260624,   30,    0
176123,19260625,   80,    0
176123,19260626,   70,    0
176123,19260627,   50,    0
176123,19260628,   20,    0
176123,19260629,   30,    0
176123,19260630,   30,    0
176123,19260701,  110,    0
176123,19260702,   70,    0
176123,19260703,    0,    0
176123,19260704,   40,    0
176123,19260705,    0,    0
176123,19260706,   50,    0
176123,19260707,  120,    0
176123,19260708,  110,    0
176123,19260709,  140,    0
176123,19260710,  130,    0
176123,19260711,   90,    0
176123,19260712,   70,    0
176123,19260713,   30,    0
176123,19260714,   40,    0
176123,19260715,    0,    0
176123,19260716,   70,    0
176123,19260717,   30,    0
176123,19260718,   60,    0
176123,19260719,    0,    0
176123,19260720,  120,    0
176123,19260721,   80,    0
176123,19260722,  120,    0
176123,19260723,   20,    0
176123,19260724,   40,    0
176123,19260725,   70,    0
176123,19260726,   80,    0
176123,19260727,  120,    0
176123,19260728,  150,    0
176123,19260729,  100,    0
176123,19260730,   90,    0
176123,19260731,   80,    0
176123,19260801,   20,    0
176123,19260802,   60,    0
176123,19260803,   80,    0
176123,19260804,   70,    0
176123,19260805,   70,    0
176123,19260806,   50,    0
176123,19260807,  100,    0
176123,19260808,   90,    0
176123,19260809,   40,    0
176123,19260810,   60,    0
176123,19260811,   10,    0
176123,19260812,   50,    0
176123,19260813,   20,    0
176123,19260814,   10,    0
176123,19260815,   30,    0
176123,19260816,   40,    0
176123,19260817,   20,    0
176123,19260818,   60,    0
176123,19260819,   10,    0
176123,19260820,    0,    0
176123,19260821,    0,    0
176123,19260822,  100,    0
176123,19260823,  190,    0
176123,19260824,   40,    0
176123,19260825,   20,    0
176123,19260826,   20,    0
176123,19260827,   60,    0
176123,19260828,   20,    0
176123,19260829,   50,    0
176123,19260830,   80,    0
176123,19260831,   60,    0
176123,19260901,   40,    0
176123,19260902,   50,    0
176123,19260903,   10,    0
176123,19260904,   30,    0
176123,19260905,   80,    0
176123,19260906,  130,    0
176123,19260907,  100,    0
176123,19260908,   40,    0
176123,19260909,   20,    0
176123,19260910,   30,    0
176123,19260911,   30,    0
176123,19260912,   40,    0
176123,19260913,   90,    0
176123,19260914,   40,    0
176123,19260915,    0,    0
176123,19260916,   10,    0
176123,19260917,   10,    0
176123,19260918,   60,    0
176123,19260919,   50,    0
176123,19260920,    0,    0
176123,19260921,   40,    0
176123,19260922,    0,    0
176123,19260923,   50,    0
176123,19260924,   30,    0
176123,19260925,    0,    0
176123,19260926,    0,    0
176123,19260927,   40,    0
176123,19260928,   50,    0
176123,19260929,  100,    0
176123,19260930,   90,    0
176123,19261001,   40,    0
176123,19261002,   70,    0
176123,19261003,   20,    0
176123,19261004,   20,    0
176123,19261005,   50,    0
176123,19261006,   20,    0
176123,19261007,   30,    0
176123,19261008,    0,    0
176123,19261009,    0,    0
176123,19261010,   60,    0
176123,19261011,    0,    0
176123,19261012,    0,    0
176123,19261013,   20,    0
176123,19261014,    0,    0
176123,19261015,   20,    0
176123,19261016,    0,    0
176123,19261017,    0,    0
176123,19261018,   70,    0
176123,19261019,    0,    0
176123,19261020,    0,    0
176123,19261021,    0,    0
176123,19261022,   40,    0
176123,19261023,    0,    0
176123,19261024,    0,    0
176123,19261025,   80,    0
176123,19261026,   60,    0
176123,19261027,   20,    0
176123,19261028,   80,    0
176123,19261029,   70,    0
176123,19261030,   50,    0
176123,19261031,   30,    0
176123,19261101,   80,    0
176123,19261102,    0,    0
176123,19261103,    0,    0
176123,19261104,   90,    0
176123,19261105,   30,    0
176123,19261106,   30,    0
176123,19261107,   80,    0
176123,19261108,   30,    0
176123,19261109,    0,    0
176123,19261110,    0,    0
176123,19261111,    0,    0
176123,19261112,   50,    0
176123,19261113,    0,    0
176123,19261114,    0,    0
176123,19261115,   20,    0
176123,19261116,    0,    0
176123,19261117,   50,    0
176123,19261118,  120,    0
176123,19261119,    0,    0
176123,19261120,  120,    0
176123,19261121,    0,    0
176123,19261122,   30,    0
176123,19261123,   20,    0
176123,19261124,   20,    0
176123,19261125,    0,    0
176123,19261126,   20,    0
176123,19261127,   40,    0
176123,19261128,   20,    0
176123,19261129,  110,    0
176123,19261130,   30,    0
176123,19261201,   80,    0
176123,19261202,  250,    0
176123,19261203,   70,    0
176123,19261204,   90,    0
176123,19261205,  230,    0
176123,19261206,  200,    0
176123,19261207,  170,    0
176123,19261208,  180,    0
176123,19261209,   80,    0
176123,19261210,   20,    0
176123,19261211,    0,    0
176123,19261212,    0,    0
176123,19261213,   10,    0
176123,19261214,   10,    0
176123,19261215,    0,    0
176123,19261216,    0,    0
176123,19261217,   50,    0
176123,19261218,  110,    0
176123,19261219,  140,    0
176123,19261220,   60,    0
176123,19261221,  130,    0
176123,19261222,  100,    0
176123,19261223,  120,    0
176123,19261224,  100,    0
176123,19261225,    0,    0
176123,19261226,  140,    0
176123,19261227,   40,    0
176123,19261228,  180,    0
176123,19261229,  170,    0
176123,19261230,  100,    0
176123,19261231,    0,    0
176123,19270101,   10,    0
176123,19270102,   20,    0
176123,19270103,   50,    0
176123,19270104,  120,    0
176123,19270105,  140,    0
176123,19270106,  160,    0
176123,19270107,   90,    0
176123,19270108,  140,    0
176123,19270109,  180,    0
176123,19270110,  220,    0
176123,19270111,  120,    0
176123,19270112,   20,    0
176123,19270113,  120,    0
176123,19270114,   30,    0
176123,19270115,   10,    0
176123,19270116,   90,    0
176123,19270117,  130,    0
176123,19270118,   40,    0
176123,19270119,  200,    0
176123,19270120,  120,    0
176123,19270121,   90,    0
176123,19270122,  100,    0
176123,19270123,    0,    0
176123,19270124,    0,    0
176123,19270125,    0,    0
176123,19270126,    0,    0
176123,19270127,    0,    0
176123,19270128,    0,    0
176123,19270129,   20,    0
176123,19270130,    0,    0
176123,19270131,   70,    0
176123,19270201,   10,    0
176123,19270202,    0,    0
176123,19270203,   60,    0
176123,19270204,   30,    0
176123,19270205,   80,    0
176123,19270206,  110,    0
176123,19270207,  140,    0
176123,19270208,   80,    0
176123,19270209,   30,    0
176123,19270210,   30,    0
176123,19270211,    0,    0
176123,19270212,   20,    0
176123,19270213,    0,    0
176123,19270214,    0,    0
176123,19270215,  110,    0
176123,19270216,   50,    0
176123,19270217,  120,    0
176123,19270218,   50,    0
176123,19270219,  180,    0
176123,19270220,   60,    0
176123,19270221,   20,    0
176123,19270222,  100,    0
176123,19270223,   40,    0
176123,19270224,   50,    0
176123,19270225,   10,    0
176123,19270226,   50,    0
176123,19270227,    0,    0
176123,19270228,   40,    0
176123,19270301,   90,    0
176123,19270302,    0,    0
176123,19270303,   60,    0
176123,19270304,   10,    0
176123,19270305,   50,    0
176123,19270306,   70,    0
176123,19270307,   50,    0
176123,19270308,  200,    0
176123,19270309,   90,    0
176123,19270310,   50,    0
176123,19270311,   20,    0
176123,19270312,   20,    0
176123,19270313,  100,    0
176123,19270314,   60,    0
176123,19270315,   20,    0
176123,19270316,   90,    0
176123,19270317,   10,    0
176123,19270318,   40,    0
176123,19270319,   10,    0
176123,19270320,  100,    0
176123,19270321,   50,    0
176123,19270322,   40,    0
176123,19270323,   20,    0
176123,19270324,   50,    0
176123,19270325,   10,    0
176123,19270326,   10,    0
176123,19270327,   50,    0
176123,19270328,  110,    0
176123,19270329,  140,    0
176123,19270330,  130,    0
176123,19270331,   70,    0
176123,19270401,  190,    0
176123,19270402,   60,    0
176123,19270403,   60,    0
176123,19270404,    0,    0
176123,19270405,  120,    0
176123,19270406,   80,    0
176123,19270407,   20,    0
176123,19270408,   50,    0
176123,19270409,   30,    0
176123,19270410,  150,    0
176123,19270411,   40,    0
176123,19270412,  100,    0
176123,19270413,  120,    0
176123,19270414,  130,    0
176123,19270415,  150,    0
176123,19270416,  130,    0
176123,19270417,  150,    0
176123,19270418,   40,    0
176123,19270419,   30,    0
176123,19270420,    0,    0
176123,19270421,    0,    0
176123,19270422,    0,    0
176123,19270423,   90,    0
176123,19270424,   70,    0
176123,19270425,   80,    0
176123,19270426,  100,    0
176123,19270427,   20,    0
176123,19270428,   20,    0
176123,19270429,   50,    0
176123,19270430,   10,    0
176123,19270501,   10,    0
176123,19270502,   20,    0
176123,19270503,   20,    0
176123,19270504,   60,    0
176123,19270505,   30,    0
176123,19270506,    0,    0
176123,19270507,   30,    0
176123,19270508,    0,    0
176123,19270509,  110,    0
176123,19270510,  130,    0
176123,19270511,  110,    0
176123,19270512,   70,    0
176123,19270513,   90,    0
176123,19270514,  100,    0
176123,19270515,   20,    0
176123,19270516,   70,    0
176123,19270517,   70,    0
176123,19270518,  110,    0
176123,19270519,    0,    0
176123,19270520,   50,    0
176123,19270521,   50,    0
176123,19270522,   90,    0
176123,19270523,   90,    0
176123,19270524,   20,    0
176123,19270525,   60,    0
176123,19270526,  170,    0
176123,19270527,  110,    0
176123,19270528,   30,    0
176123,19270529,   40,    0
176123,19270530,  100,    0
176123,19270531,   50,    0
176123,19270601,   40,    0
176123,19270602,   40,    0
176123,19270603,    0,    0
176123,19270604,  120,    0
176123,19270605,  110,    0
176123,19270606,  100,    0
176123,19270607,   30,    0
176123,19270608,    0,    0
176123,19270609,   40,    0
176123,19270610,   50,    0
176123,19270611,   30,    0
176123,19270612,   10,    0
176123,19270613,   30,    0
176123,19270614,   40,    0
176123,19270615,   20,    0
176123,19270616,   30,    0
176123,19270617,    0,    0
176123,19270618,   80,    0
176123,19270619,  120,    0
176123,19270620,   60,    0
176123,19270621,   30,    0
176123,19270622,   20,    0
176123,19270623,   60,    0
176123,19270624,   70,    0
176123,19270625,  120,    0
176123,19270626,   20,    0
176123,19270627,   90,    0
176123,19270628,   30,    0
176123,19270629,   30,    0
176123,19270630,  120,    0
176123,19270701,   10,    0
176123,19270702,   50,    0
176123,19270703,   40,    0
176123,19270704,   40,    0
176123,19270705,   70,    0
176123,19270706,    0,    0
176123,19270707,   30,    0
176123,19270708,  100,    0
176123,19270709,   40,    0
176123,19270710,   80,    0
176123,19270711,   40,    0
176123,19270712,   90,    0
176123,19270713,   40,    0
176123,19270714,   80,    0
176123,19270715,    0,    0
176123,19270716,   90,    0
176123,19270717,   40,    0
176123,19270718,   40,    0
176123,19270719,    0,    0
176123,19270720,   90,    0
176123,19270721,   40,    0
176123,19270722,   30,    0
176123,19270723,   90,    0
176123,19270724,   90,    0
176123,19270725,   30,    0
176123,19270726,   80,    0
176123,19270727,   10,    0
176123,19270728,   30,    0
176123,19270729,   60,    0
176123,19270730,   20,    0
176123,19270731,    0,    0
176123,19270801,   90,    0
176123,19270802,   90,    0
176123,19270803,   30,    0
