EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station UNITED KINGDOM, HEATHROW (STAID: 1860).
Blended and updated with sources: 116439 903772 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
116439,19600802,   65,    0
116439,19600803,   77,    0
116439,19600804,   31,    0
116439,19600805,   72,    0
116439,19600806,   27,    0
116439,19600807,   31,    0
116439,19600808,   49,    0
116439,19600809,  120,    0
116439,19600810,    9,    0
116439,19600811,    0,    0
116439,19600812,   98,    0
116439,19600813,   38,    0
116439,19600814,   17,    0
116439,19600815,   75,    0
116439,19600816,   77,    0
116439,19600817,   77,    0
116439,19600818,    9,    0
116439,19600819,   80,    0
116439,19600820,   28,    0
116439,19600821,   64,    0
116439,19600822,   17,    0
116439,19600823,   19,    0
116439,19600824,    1,    0
116439,19600825,   71,    0
116439,19600826,   42,    0
116439,19600827,  107,    0
116439,19600828,   50,    0
116439,19600829,   50,    0
116439,19600830,   13,    0
116439,19600831,   39,    0
116439,19600901,    2,    0
116439,19600902,   13,    0
116439,19600903,   31,    0
116439,19600904,   62,    0
116439,19600905,   44,    0
116439,19600906,    0,    0
116439,19600907,    4,    0
116439,19600908,   98,    0
116439,19600909,   69,    0
116439,19600910,   84,    0
116439,19600911,   92,    0
116439,19600912,   23,    0
116439,19600913,  106,    0
116439,19600914,    9,    0
116439,19600915,   80,    0
116439,19600916,    1,    0
116439,19600917,   29,    0
116439,19600918,   89,    0
116439,19600919,    0,    0
116439,19600920,    0,    0
116439,19600921,   83,    0
116439,19600922,    9,    0
116439,19600923,   27,    0
116439,19600924,   58,    0
116439,19600925,   67,    0
116439,19600926,   58,    0
116439,19600927,   71,    0
116439,19600928,   54,    0
116439,19600929,   21,    0
116439,19600930,    0,    0
116439,19601001,    4,    0
116439,19601002,   29,    0
116439,19601003,   69,    0
116439,19601004,    6,    0
116439,19601005,   49,    0
116439,19601006,   27,    0
116439,19601007,    3,    0
116439,19601008,    0,    0
116439,19601009,    5,    0
116439,19601010,    0,    0
116439,19601011,   75,    0
116439,19601012,   87,    0
116439,19601013,   56,    0
116439,19601014,   11,    0
116439,19601015,   57,    0
116439,19601016,   30,    0
116439,19601017,    8,    0
116439,19601018,   14,    0
116439,19601019,    6,    0
116439,19601020,    0,    0
116439,19601021,    2,    0
116439,19601022,    0,    0
116439,19601023,    0,    0
116439,19601024,    5,    0
116439,19601025,   50,    0
116439,19601026,    0,    0
116439,19601027,   47,    0
116439,19601028,   61,    0
116439,19601029,    0,    0
116439,19601030,   18,    0
116439,19601031,   33,    0
116439,19601101,   12,    0
116439,19601102,   80,    0
116439,19601103,   30,    0
116439,19601104,   22,    0
116439,19601105,   40,    0
116439,19601106,   25,    0
116439,19601107,   69,    0
116439,19601108,    1,    0
116439,19601109,    7,    0
116439,19601110,   17,    0
116439,19601111,   52,    0
116439,19601112,   10,    0
116439,19601113,   12,    0
116439,19601114,   42,    0
116439,19601115,   24,    0
116439,19601116,   68,    0
116439,19601117,    0,    0
116439,19601118,   20,    0
116439,19601119,   31,    0
116439,19601120,    0,    0
116439,19601121,    0,    0
116439,19601122,   30,    0
116439,19601123,   24,    0
116439,19601124,    0,    0
116439,19601125,    0,    0
116439,19601126,    8,    0
116439,19601127,    0,    0
116439,19601128,   67,    0
116439,19601129,    3,    0
116439,19601130,    0,    0
116439,19601201,    1,    0
116439,19601202,   63,    0
116439,19601203,    0,    0
116439,19601204,    0,    0
116439,19601205,   54,    0
116439,19601206,    0,    0
116439,19601207,   14,    0
116439,19601208,    0,    0
116439,19601209,    0,    0
116439,19601210,    7,    0
116439,19601211,   20,    0
116439,19601212,    0,    0
116439,19601213,    0,    0
116439,19601214,    0,    0
116439,19601215,    0,    0
116439,19601216,    0,    0
116439,19601217,    0,    0
116439,19601218,    0,    0
116439,19601219,    0,    0
116439,19601220,    0,    0
116439,19601221,    2,    0
116439,19601222,   48,    0
116439,19601223,    0,    0
116439,19601224,    0,    0
116439,19601225,   11,    0
116439,19601226,   35,    0
116439,19601227,   65,    0
116439,19601228,    0,    0
116439,19601229,   46,    0
116439,19601230,   24,    0
116439,19601231,   55,    0
116439,19610101,   34,    0
116439,19610102,    0,    0
116439,19610103,   20,    0
116439,19610104,   11,    0
116439,19610105,   13,    0
116439,19610106,   18,    0
116439,19610107,   23,    0
116439,19610108,   56,    0
116439,19610109,   17,    0
116439,19610110,    0,    0
116439,19610111,   56,    0
116439,19610112,    0,    0
116439,19610113,    0,    0
116439,19610114,   27,    0
116439,19610115,   26,    0
116439,19610116,   44,    0
116439,19610117,    0,    0
