EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 105012 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
105012,19010803,   79,    0
105012,19010804,   83,    0
105012,19010805,   77,    0
105012,19010806,   77,    0
105012,19010807,   73,    0
105012,19010808,   74,    0
105012,19010809,   70,    0
105012,19010810,   73,    0
105012,19010811,   77,    0
105012,19010812,   95,    0
105012,19010813,   91,    0
105012,19010814,   84,    0
105012,19010815,   88,    0
105012,19010816,   86,    0
105012,19010817,   84,    0
105012,19010818,   83,    0
105012,19010819,   81,    0
105012,19010820,   82,    0
105012,19010821,   80,    0
105012,19010822,   78,    0
105012,19010823,   76,    0
105012,19010824,   73,    0
105012,19010825,   82,    0
105012,19010826,   92,    0
105012,19010827,   67,    0
105012,19010828,   79,    0
105012,19010829,   75,    0
105012,19010830,   71,    0
105012,19010831,   68,    0
105012,19010901,   83,    0
105012,19010902,   82,    0
105012,19010903,   82,    0
105012,19010904,   92,    0
105012,19010905,   89,    0
105012,19010906,   91,    0
105012,19010907,   92,    0
105012,19010908,   83,    0
105012,19010909,   84,    0
105012,19010910,   87,    0
105012,19010911,   89,    0
105012,19010912,   95,    0
105012,19010913,   95,    0
105012,19010914,   91,    0
105012,19010915,   83,    0
105012,19010916,   79,    0
105012,19010917,   80,    0
105012,19010918,   80,    0
105012,19010919,   85,    0
105012,19010920,   78,    0
105012,19010921,   73,    0
105012,19010922,   85,    0
105012,19010923,   88,    0
105012,19010924,   87,    0
105012,19010925,   93,    0
105012,19010926,   97,    0
105012,19010927,   90,    0
105012,19010928,   87,    0
105012,19010929,   89,    0
105012,19010930,   83,    0
105012,19011001,   83,    0
105012,19011002,   94,    0
105012,19011003,   88,    0
105012,19011004,   91,    0
105012,19011005,   76,    0
105012,19011006,   61,    0
105012,19011007,   83,    0
105012,19011008,   81,    0
105012,19011009,   77,    0
105012,19011010,   80,    0
105012,19011011,   86,    0
105012,19011012,   91,    0
105012,19011013,   86,    0
105012,19011014,   85,    0
105012,19011015,   86,    0
105012,19011016,   86,    0
105012,19011017,   84,    0
105012,19011018,   86,    0
105012,19011019,   88,    0
105012,19011020,   94,    0
105012,19011021,   89,    0
105012,19011022,   96,    0
105012,19011023,   89,    0
105012,19011024,   87,    0
105012,19011025,   87,    0
105012,19011026,   85,    0
105012,19011027,   86,    0
105012,19011028,   84,    0
105012,19011029,   90,    0
105012,19011030,   91,    0
105012,19011031,   61,    0
105012,19011101,   54,    0
105012,19011102,   73,    0
105012,19011103,   86,    0
105012,19011104,   87,    0
105012,19011105,   82,    0
105012,19011106,   82,    0
105012,19011107,   90,    0
105012,19011108,   88,    0
105012,19011109,   86,    0
105012,19011110,   78,    0
105012,19011111,   76,    0
105012,19011112,   80,    0
105012,19011113,   71,    0
105012,19011114,   69,    0
105012,19011115,   83,    0
105012,19011116,   97,    0
105012,19011117,   99,    0
105012,19011118,   94,    0
105012,19011119,   78,    0
105012,19011120,   79,    0
105012,19011121,   76,    0
105012,19011122,   82,    0
105012,19011123,   82,    0
105012,19011124,   66,    0
105012,19011125,   71,    0
105012,19011126,   82,    0
105012,19011127,   71,    0
105012,19011128,   78,    0
105012,19011129,   83,    0
105012,19011130,   76,    0
105012,19011201,   78,    0
105012,19011202,   82,    0
105012,19011203,   76,    0
105012,19011204,   88,    0
105012,19011205,   97,    0
105012,19011206,   91,    0
105012,19011207,   94,    0
105012,19011208,   77,    0
105012,19011209,   73,    0
105012,19011210,   81,    0
105012,19011211,   81,    0
105012,19011212,   71,    0
105012,19011213,   85,    0
105012,19011214,   79,    0
105012,19011215,   81,    0
105012,19011216,   92,    0
105012,19011217,   93,    0
105012,19011218,   80,    0
105012,19011219,   88,    0
105012,19011220,   83,    0
105012,19011221,   89,    0
105012,19011222,   92,    0
105012,19011223,   90,    0
105012,19011224,   82,    0
105012,19011225,   65,    0
105012,19011226,   76,    0
105012,19011227,   80,    0
105012,19011228,   77,    0
105012,19011229,   93,    0
105012,19011230,   83,    0
105012,19011231,   78,    0
105012,19020101,   82,    0
105012,19020102,   74,    0
105012,19020103,   75,    0
105012,19020104,   85,    0
105012,19020105,   80,    0
105012,19020106,   81,    0
105012,19020107,   86,    0
105012,19020108,   91,    0
105012,19020109,   87,    0
105012,19020110,   88,    0
105012,19020111,   80,    0
105012,19020112,   81,    0
105012,19020113,   86,    0
105012,19020114,   94,    0
105012,19020115,   93,    0
105012,19020116,   86,    0
