EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : daily Precipitation amount in 0.1 mm
23-27 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 100739 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100739,19010802,  110,    0
100739,19010803,    0,    0
100739,19010804,    0,    0
100739,19010805,    0,    0
100739,19010806,   20,    0
100739,19010807,    0,    0
100739,19010808,    0,    0
100739,19010809,    0,    0
100739,19010810,   10,    0
100739,19010811,   34,    0
100739,19010812,  155,    0
100739,19010813,    1,    0
100739,19010814,    0,    0
100739,19010815,  160,    0
100739,19010816,    5,    0
100739,19010817,    0,    0
100739,19010818,    0,    0
100739,19010819,    0,    0
100739,19010820,    0,    0
100739,19010821,    0,    0
100739,19010822,    0,    0
100739,19010823,    0,    0
100739,19010824,    0,    0
100739,19010825,   55,    0
100739,19010826,  131,    0
100739,19010827,   10,    0
100739,19010828,   20,    0
100739,19010829,    0,    0
100739,19010830,    0,    0
100739,19010831,    0,    0
100739,19010901,    0,    0
100739,19010902,    0,    0
100739,19010903,    7,    0
100739,19010904,   80,    0
100739,19010905,    0,    0
100739,19010906,  218,    0
100739,19010907,    0,    0
100739,19010908,    0,    0
100739,19010909,   38,    0
100739,19010910,   88,    0
100739,19010911,  314,    0
100739,19010912,  188,    0
100739,19010913,   33,    0
100739,19010914,   72,    0
100739,19010915,    0,    0
100739,19010916,    0,    0
100739,19010917,   67,    0
100739,19010918,    0,    0
100739,19010919,    0,    0
100739,19010920,    0,    0
100739,19010921,    0,    0
100739,19010922,    0,    0
100739,19010923,    0,    0
100739,19010924,   20,    0
100739,19010925,   40,    0
100739,19010926,   46,    0
100739,19010927,    0,    0
100739,19010928,    0,    0
100739,19010929,    0,    0
100739,19010930,    0,    0
100739,19011001,    5,    0
100739,19011002,    2,    0
100739,19011003,    3,    0
100739,19011004,    1,    0
100739,19011005,    0,    0
100739,19011006,  133,    0
100739,19011007,   65,    0
100739,19011008,   10,    0
100739,19011009,  180,    0
100739,19011010,    2,    0
100739,19011011,    0,    0
100739,19011012,    0,    0
100739,19011013,    0,    0
100739,19011014,    0,    0
100739,19011015,    0,    0
100739,19011016,    0,    0
100739,19011017,    0,    0
100739,19011018,    0,    0
100739,19011019,    0,    0
100739,19011020,    0,    0
100739,19011021,    0,    0
100739,19011022,  140,    0
100739,19011023,    3,    0
100739,19011024,    0,    0
100739,19011025,    0,    0
100739,19011026,    0,    0
100739,19011027,    0,    0
100739,19011028,    0,    0
100739,19011029,    0,    0
100739,19011030,    0,    0
100739,19011031,    0,    0
100739,19011101,    0,    0
100739,19011102,    0,    0
100739,19011103,    0,    0
100739,19011104,    0,    0
100739,19011105,    0,    0
100739,19011106,    0,    0
100739,19011107,    0,    0
100739,19011108,    0,    0
100739,19011109,    0,    0
100739,19011110,    0,    0
100739,19011111,    0,    0
100739,19011112,    0,    0
100739,19011113,   74,    0
100739,19011114,    9,    0
100739,19011115,   80,    0
100739,19011116,  114,    0
100739,19011117,    0,    0
100739,19011118,    0,    0
100739,19011119,    3,    0
100739,19011120,    0,    0
100739,19011121,    0,    0
100739,19011122,   22,    0
100739,19011123,   30,    0
100739,19011124,    0,    0
100739,19011125,    0,    0
100739,19011126,    0,    0
100739,19011127,    0,    0
100739,19011128,    2,    0
100739,19011129,    7,    0
100739,19011130,    0,    0
100739,19011201,    0,    0
100739,19011202,    0,    0
100739,19011203,    9,    0
100739,19011204,    0,    0
100739,19011205,    0,    0
100739,19011206,    0,    0
100739,19011207,    0,    0
100739,19011208,   83,    0
100739,19011209,  125,    0
100739,19011210,   25,    0
100739,19011211,    5,    0
100739,19011212,    0,    0
100739,19011213,   82,    0
100739,19011214,    0,    0
100739,19011215,    5,    0
100739,19011216,    0,    0
100739,19011217,    0,    0
100739,19011218,    0,    0
100739,19011219,    0,    0
100739,19011220,    0,    0
100739,19011221,    0,    0
100739,19011222,    0,    0
100739,19011223,    0,    0
100739,19011224,   67,    0
100739,19011225,    0,    0
100739,19011226,    0,    0
100739,19011227,    0,    0
100739,19011228,   48,    0
100739,19011229,  120,    0
100739,19011230,    0,    0
100739,19011231,    0,    0
100739,19020101,   10,    0
100739,19020102,   38,    0
100739,19020103,    0,    0
100739,19020104,    0,    0
100739,19020105,    0,    0
100739,19020106,    0,    0
100739,19020107,    0,    0
100739,19020108,    0,    0
100739,19020109,    0,    0
100739,19020110,    0,    0
100739,19020111,    0,    0
100739,19020112,    0,    0
100739,19020113,    0,    0
100739,19020114,   18,    0
100739,19020115,    0,    0
100739,19020116,    0,    0
100739,19020117,    0,    0
100739,19020118,    0,    0
100739,19020119,    0,    0
100739,19020120,    0,    0
100739,19020121,    0,    0
100739,19020122,    0,    0
100739,19020123,    0,    0
100739,19020124,   30,    0
100739,19020125,   62,    0
100739,19020126,   16,    0
100739,19020127,   30,    0
100739,19020128,   44,    0
100739,19020129,    8,    0
100739,19020130,    0,    0
100739,19020131,    0,    0
100739,19020201,    0,    0
100739,19020202,    0,    0
100739,19020203,    6,    0
100739,19020204,   45,    0
100739,19020205,    6,    0
100739,19020206,   12,    0
100739,19020207,   30,    0
100739,19020208,   35,    0
100739,19020209,  109,    0
100739,19020210,    0,    0
100739,19020211,    0,    0
100739,19020212,    2,    0
100739,19020213,   90,    0
100739,19020214,   88,    0
100739,19020215,   30,    0
100739,19020216,    0,    0
100739,19020217,   30,    0
100739,19020218,   65,    0
100739,19020219,    0,    0
100739,19020220,    0,    0
100739,19020221,    0,    0
100739,19020222,    0,    0
100739,19020223,    0,    0
100739,19020224,    0,    0
100739,19020225,   11,    0
100739,19020226,    0,    0
100739,19020227,   40,    0
100739,19020228,  156,    0
100739,19020301,    3,    0
100739,19020302,    0,    0
100739,19020303,    0,    0
100739,19020304,    0,    0
100739,19020305,    0,    0
100739,19020306,    0,    0
100739,19020307,    0,    0
100739,19020308,    0,    0
100739,19020309,    7,    0
100739,19020310,    0,    0
100739,19020311,    0,    0
100739,19020312,    0,    0
100739,19020313,    0,    0
100739,19020314,    0,    0
100739,19020315,   41,    0
100739,19020316,   21,    0
100739,19020317,    0,    0
100739,19020318,    0,    0
100739,19020319,    0,    0
100739,19020320,    0,    0
100739,19020321,   87,    0
100739,19020322,  166,    0
100739,19020323,   85,    0
100739,19020324,    3,    0
100739,19020325,   78,    0
100739,19020326,    0,    0
100739,19020327,    7,    0
100739,19020328,    9,    0
100739,19020329,    0,    0
100739,19020330,    2,    0
100739,19020331,    0,    0
100739,19020401,    0,    0
100739,19020402,   10,    0
100739,19020403,   73,    0
100739,19020404,    0,    0
100739,19020405,    0,    0
100739,19020406,    0,    0
100739,19020407,    0,    0
100739,19020408,    0,    0
100739,19020409,   16,    0
100739,19020410,    0,    0
100739,19020411,   25,    0
100739,19020412,    0,    0
100739,19020413,    0,    0
100739,19020414,    0,    0
100739,19020415,    0,    0
100739,19020416,   97,    0
100739,19020417,   39,    0
100739,19020418,    0,    0
100739,19020419,    0,    0
100739,19020420,   31,    0
100739,19020421,    0,    0
100739,19020422,   26,    0
100739,19020423,   27,    0
100739,19020424,    0,    0
100739,19020425,   22,    0
100739,19020426,  112,    0
100739,19020427,    5,    0
100739,19020428,    0,    0
100739,19020429,    0,    0
100739,19020430,    0,    0
100739,19020501,   25,    0
100739,19020502,    1,    0
100739,19020503,   30,    0
100739,19020504,    5,    0
100739,19020505,   52,    0
100739,19020506,   17,    0
100739,19020507,    4,    0
100739,19020508,   11,    0
100739,19020509,   23,    0
100739,19020510,   28,    0
100739,19020511,    1,    0
100739,19020512,    0,    0
100739,19020513,   80,    0
100739,19020514,   10,    0
100739,19020515,    8,    0
100739,19020516,   28,    0
100739,19020517,  165,    0
100739,19020518,   86,    0
100739,19020519,   10,    0
100739,19020520,   10,    0
100739,19020521,   15,    0
100739,19020522,   26,    0
100739,19020523,    6,    0
100739,19020524,    0,    0
100739,19020525,    0,    0
100739,19020526,    0,    0
100739,19020527,    0,    0
100739,19020528,    0,    0
100739,19020529,    0,    0
100739,19020530,    0,    0
100739,19020531,    0,    0
100739,19020601,    0,    0
100739,19020602,    0,    0
100739,19020603,    0,    0
100739,19020604,    0,    0
100739,19020605,    0,    0
100739,19020606,    0,    0
100739,19020607,   30,    0
100739,19020608,    0,    0
100739,19020609,   42,    0
100739,19020610,    3,    0
100739,19020611,   13,    0
100739,19020612,   19,    0
100739,19020613,   12,    0
100739,19020614,   10,    0
100739,19020615,    1,    0
100739,19020616,   22,    0
100739,19020617,    1,    0
100739,19020618,    0,    0
100739,19020619,    0,    0
100739,19020620,   53,    0
100739,19020621,  162,    0
100739,19020622,    0,    0
100739,19020623,    0,    0
100739,19020624,    0,    0
100739,19020625,    0,    0
100739,19020626,    0,    0
100739,19020627,    0,    0
100739,19020628,    0,    0
100739,19020629,    0,    0
100739,19020630,    0,    0
100739,19020701,    0,    0
100739,19020702,   20,    0
100739,19020703,    0,    0
100739,19020704,    0,    0
100739,19020705,    0,    0
100739,19020706,    0,    0
100739,19020707,    0,    0
100739,19020708,    0,    0
100739,19020709,   95,    0
100739,19020710,   54,    0
100739,19020711,    2,    0
100739,19020712,    0,    0
100739,19020713,    0,    0
100739,19020714,    0,    0
100739,19020715,   85,    0
100739,19020716,  560,    0
100739,19020717,   53,    0
100739,19020718,   70,    0
100739,19020719,    0,    0
100739,19020720,   55,    0
100739,19020721,  187,    0
100739,19020722,    8,    0
100739,19020723,    0,    0
100739,19020724,   65,    0
100739,19020725,    1,    0
100739,19020726,   16,    0
100739,19020727,   10,    0
100739,19020728,    0,    0
100739,19020729,    0,    0
100739,19020730,    0,    0
100739,19020731,  275,    0
100739,19020801,  100,    0
100739,19020802,   93,    0
100739,19020803,    0,    0
100739,19020804,   27,    0
100739,19020805,   20,    0
100739,19020806,    0,    0
100739,19020807,   10,    0
100739,19020808,   78,    0
100739,19020809,    0,    0
100739,19020810,    0,    0
100739,19020811,    2,    0
100739,19020812,   11,    0
100739,19020813,   45,    0
100739,19020814,    3,    0
100739,19020815,    0,    0
100739,19020816,   36,    0
100739,19020817,    0,    0
100739,19020818,    0,    0
100739,19020819,   47,    0
100739,19020820,   57,    0
100739,19020821,    0,    0
100739,19020822,    0,    0
100739,19020823,    0,    0
100739,19020824,    6,    0
100739,19020825,  313,    0
100739,19020826,   25,    0
100739,19020827,    0,    0
100739,19020828,    0,    0
100739,19020829,   37,    0
100739,19020830,   10,    0
100739,19020831,    0,    0
100739,19020901,    0,    0
100739,19020902,    0,    0
100739,19020903,    0,    0
100739,19020904,    0,    0
100739,19020905,   70,    0
100739,19020906,  100,    0
100739,19020907,    0,    0
100739,19020908,    0,    0
100739,19020909,    0,    0
100739,19020910,    0,    0
100739,19020911,   35,    0
100739,19020912,  117,    0
100739,19020913,   14,    0
100739,19020914,    0,    0
100739,19020915,    0,    0
100739,19020916,    0,    0
100739,19020917,    5,    0
100739,19020918,    0,    0
100739,19020919,    0,    0
100739,19020920,    0,    0
100739,19020921,    0,    0
100739,19020922,    0,    0
100739,19020923,    0,    0
100739,19020924,  117,    0
100739,19020925,   33,    0
100739,19020926,    0,    0
100739,19020927,    0,    0
100739,19020928,    6,    0
100739,19020929,    0,    0
100739,19020930,   25,    0
100739,19021001,    0,    0
100739,19021002,  170,    0
100739,19021003,    0,    0
100739,19021004,    2,    0
100739,19021005,   90,    0
100739,19021006,   60,    0
100739,19021007,   10,    0
100739,19021008,   41,    0
100739,19021009,    1,    0
100739,19021010,   50,    0
100739,19021011,  155,    0
100739,19021012,   20,    0
100739,19021013,    0,    0
100739,19021014,   30,    0
100739,19021015,    0,    0
100739,19021016,   30,    0
100739,19021017,   37,    0
100739,19021018,   42,    0
100739,19021019,    5,    0
100739,19021020,    9,    0
100739,19021021,   10,    0
100739,19021022,   14,    0
100739,19021023,   40,    0
100739,19021024,    0,    0
100739,19021025,    0,    0
100739,19021026,    0,    0
100739,19021027,   15,    0
100739,19021028,   12,    0
100739,19021029,    0,    0
100739,19021030,    0,    0
100739,19021031,    5,    0
100739,19021101,    0,    0
100739,19021102,    0,    0
100739,19021103,    0,    0
100739,19021104,    0,    0
100739,19021105,    3,    0
100739,19021106,    0,    0
100739,19021107,    4,    0
100739,19021108,    0,    0
100739,19021109,  124,    0
100739,19021110,    0,    0
100739,19021111,    0,    0
100739,19021112,    0,    0
100739,19021113,    0,    0
100739,19021114,    0,    0
100739,19021115,    0,    0
100739,19021116,    0,    0
100739,19021117,    0,    0
100739,19021118,    0,    0
100739,19021119,    1,    0
100739,19021120,   50,    0
100739,19021121,    0,    0
100739,19021122,    0,    0
100739,19021123,   12,    0
100739,19021124,   20,    0
100739,19021125,   16,    0
100739,19021126,   54,    0
100739,19021127,    1,    0
100739,19021128,   45,    0
100739,19021129,    1,    0
100739,19021130,    7,    0
100739,19021201,   50,    0
100739,19021202,   20,    0
100739,19021203,   50,    0
100739,19021204,   45,    0
100739,19021205,    5,    0
100739,19021206,    5,    0
100739,19021207,   98,    0
100739,19021208,    0,    0
100739,19021209,    0,    0
100739,19021210,    0,    0
100739,19021211,    0,    0
100739,19021212,    0,    0
100739,19021213,    0,    0
100739,19021214,    0,    0
100739,19021215,   15,    0
100739,19021216,   77,    0
100739,19021217,    0,    0
100739,19021218,   85,    0
100739,19021219,   94,    0
100739,19021220,    2,    0
100739,19021221,  170,    0
100739,19021222,    8,    0
100739,19021223,    0,    0
100739,19021224,    0,    0
100739,19021225,    0,    0
100739,19021226,    0,    0
100739,19021227,    0,    0
100739,19021228,    0,    0
100739,19021229,   34,    0
100739,19021230,    4,    0
100739,19021231,    1,    0
100739,19030101,    8,    0
100739,19030102,  122,    0
100739,19030103,   10,    0
100739,19030104,   87,    0
100739,19030105,    0,    0
100739,19030106,    0,    0
100739,19030107,    0,    0
100739,19030108,    0,    0
100739,19030109,    0,    0
100739,19030110,    3,    0
100739,19030111,   73,    0
100739,19030112,   88,    0
100739,19030113,    5,    0
100739,19030114,    1,    0
100739,19030115,    0,    0
100739,19030116,    0,    0
100739,19030117,    0,    0
100739,19030118,    0,    0
100739,19030119,    0,    0
100739,19030120,    0,    0
