EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : daily Cloud cover in oktas
23-27 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 105010 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   CC, Q_CC
105010,19000803,    5,    0
105010,19000804,    6,    0
105010,19000805,    7,    0
105010,19000806,    6,    0
105010,19000807,    7,    0
105010,19000808,    4,    0
105010,19000809,    4,    0
105010,19000810,    5,    0
105010,19000811,    5,    0
105010,19000812,    3,    0
105010,19000813,    1,    0
105010,19000814,    7,    0
105010,19000815,    6,    0
105010,19000816,    4,    0
105010,19000817,    6,    0
105010,19000818,    3,    0
105010,19000819,    2,    0
105010,19000820,    6,    0
105010,19000821,    5,    0
105010,19000822,    6,    0
105010,19000823,    6,    0
105010,19000824,    8,    0
105010,19000825,    6,    0
105010,19000826,    2,    0
105010,19000827,    7,    0
105010,19000828,    8,    0
105010,19000829,    5,    0
105010,19000830,    3,    0
105010,19000831,    0,    0
105010,19000901,    7,    0
105010,19000902,    8,    0
105010,19000903,    6,    0
105010,19000904,    3,    0
105010,19000905,    3,    0
105010,19000906,    0,    0
105010,19000907,    0,    0
105010,19000908,    7,    0
105010,19000909,    3,    0
105010,19000910,    4,    0
105010,19000911,    5,    0
105010,19000912,    4,    0
105010,19000913,    3,    0
105010,19000914,    3,    0
105010,19000915,    3,    0
105010,19000916,    1,    0
105010,19000917,    7,    0
105010,19000918,    4,    0
105010,19000919,    4,    0
105010,19000920,    8,    0
105010,19000921,    6,    0
105010,19000922,    3,    0
105010,19000923,    4,    0
105010,19000924,    6,    0
105010,19000925,    7,    0
105010,19000926,    8,    0
105010,19000927,    5,    0
105010,19000928,    8,    0
105010,19000929,    7,    0
105010,19000930,    3,    0
105010,19001001,    5,    0
105010,19001002,    4,    0
105010,19001003,    7,    0
105010,19001004,    6,    0
105010,19001005,    6,    0
105010,19001006,    4,    0
105010,19001007,    4,    0
105010,19001008,    1,    0
105010,19001009,    1,    0
105010,19001010,    5,    0
105010,19001011,    3,    0
105010,19001012,    1,    0
105010,19001013,    7,    0
105010,19001014,    6,    0
105010,19001015,    2,    0
105010,19001016,    4,    0
105010,19001017,    8,    0
105010,19001018,    8,    0
105010,19001019,    5,    0
105010,19001020,    8,    0
105010,19001021,    8,    0
105010,19001022,    8,    0
105010,19001023,    4,    0
105010,19001024,    3,    0
105010,19001025,    5,    0
105010,19001026,    7,    0
105010,19001027,    3,    0
105010,19001028,    5,    0
105010,19001029,    8,    0
105010,19001030,    7,    0
105010,19001031,    2,    0
105010,19001101,    7,    0
105010,19001102,    7,    0
105010,19001103,    8,    0
105010,19001104,    7,    0
105010,19001105,    5,    0
105010,19001106,    3,    0
105010,19001107,    6,    0
105010,19001108,    3,    0
105010,19001109,    1,    0
105010,19001110,    8,    0
105010,19001111,    7,    0
105010,19001112,    5,    0
105010,19001113,    8,    0
105010,19001114,    4,    0
105010,19001115,    7,    0
105010,19001116,    7,    0
105010,19001117,    8,    0
105010,19001118,    8,    0
105010,19001119,    8,    0
105010,19001120,    8,    0
105010,19001121,    8,    0
105010,19001122,    8,    0
105010,19001123,    7,    0
105010,19001124,    8,    0
105010,19001125,    7,    0
105010,19001126,    5,    0
105010,19001127,    2,    0
105010,19001128,    7,    0
105010,19001129,    8,    0
105010,19001130,    8,    0
105010,19001201,    8,    0
105010,19001202,    8,    0
105010,19001203,    8,    0
105010,19001204,    8,    0
105010,19001205,    8,    0
105010,19001206,    7,    0
105010,19001207,    7,    0
105010,19001208,    7,    0
105010,19001209,    5,    0
105010,19001210,    4,    0
105010,19001211,    5,    0
105010,19001212,    2,    0
105010,19001213,    2,    0
105010,19001214,    8,    0
105010,19001215,    8,    0
105010,19001216,    3,    0
105010,19001217,    1,    0
105010,19001218,    4,    0
105010,19001219,    3,    0
105010,19001220,    1,    0
105010,19001221,    6,    0
105010,19001222,    5,    0
105010,19001223,    8,    0
105010,19001224,    8,    0
105010,19001225,    4,    0
105010,19001226,    1,    0
105010,19001227,    8,    0
105010,19001228,    8,    0
105010,19001229,    6,    0
105010,19001230,    7,    0
105010,19001231,    7,    0
105010,19010101,    8,    0
105010,19010102,    8,    0
105010,19010103,    7,    0
105010,19010104,    3,    0
105010,19010105,    2,    0
105010,19010106,    6,    0
105010,19010107,    0,    0
105010,19010108,    6,    0
105010,19010109,    3,    0
105010,19010110,    6,    0
105010,19010111,    6,    0
105010,19010112,    7,    0
105010,19010113,    7,    0
105010,19010114,    3,    0
105010,19010115,    3,    0
105010,19010116,    0,    0
105010,19010117,    0,    0
105010,19010118,    1,    0
105010,19010119,    1,    0
105010,19010120,    5,    0
105010,19010121,    8,    0
105010,19010122,    8,    0
105010,19010123,    4,    0
105010,19010124,    3,    0
105010,19010125,    8,    0
105010,19010126,    7,    0
105010,19010127,    7,    0
105010,19010128,    6,    0
105010,19010129,    7,    0
105010,19010130,    5,    0
105010,19010131,    3,    0
105010,19010201,    6,    0
105010,19010202,    6,    0
105010,19010203,    7,    0
105010,19010204,    8,    0
105010,19010205,    7,    0
105010,19010206,    7,    0
105010,19010207,    8,    0
105010,19010208,    8,    0
105010,19010209,    5,    0
105010,19010210,    7,    0
105010,19010211,    8,    0
105010,19010212,    3,    0
105010,19010213,    7,    0
105010,19010214,    4,    0
105010,19010215,    2,    0
105010,19010216,    6,    0
105010,19010217,    6,    0
105010,19010218,    8,    0
105010,19010219,    6,    0
105010,19010220,    3,    0
105010,19010221,    3,    0
105010,19010222,    2,    0
105010,19010223,    3,    0
105010,19010224,    5,    0
105010,19010225,    7,    0
105010,19010226,    0,    0
105010,19010227,    4,    0
