EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SLOVENIA, LJUBLJANA BEZIGRAD (STAID: 228).
Blended and updated with sources: 115553 914015 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
115553,19610802,    3,    0
115553,19610803,    8,    0
115553,19610804,   11,    0
115553,19610805,    3,    0
115553,19610806,    3,    0
115553,19610807,    3,    0
115553,19610808,    0,    0
115553,19610809,    8,    0
115553,19610810,    3,    0
115553,19610811,    8,    0
115553,19610812,    6,    0
115553,19610813,    8,    0
115553,19610814,    8,    0
115553,19610815,    0,    0
115553,19610816,   11,    0
115553,19610817,    0,    0
115553,19610818,    3,    0
115553,19610819,   23,    0
115553,19610820,    3,    0
115553,19610821,    0,    0
115553,19610822,   15,    0
115553,19610823,    3,    0
115553,19610824,    0,    0
115553,19610825,    6,    0
115553,19610826,    3,    0
115553,19610827,    0,    0
115553,19610828,    3,    0
115553,19610829,    3,    0
115553,19610830,    3,    0
115553,19610831,    3,    0
115553,19610901,   25,    0
115553,19610902,    3,    0
115553,19610903,    6,    0
115553,19610904,   18,    0
115553,19610905,   15,    0
115553,19610906,    0,    0
115553,19610907,   11,    0
115553,19610908,    3,    0
115553,19610909,    3,    0
115553,19610910,    6,    0
115553,19610911,    0,    0
115553,19610912,    0,    0
115553,19610913,   16,    0
115553,19610914,   29,    0
115553,19610915,    3,    0
115553,19610916,    3,    0
115553,19610917,    6,    0
115553,19610918,    0,    0
115553,19610919,    0,    0
115553,19610920,    0,    0
115553,19610921,    0,    0
115553,19610922,   11,    0
115553,19610923,    0,    0
115553,19610924,    0,    0
115553,19610925,    0,    0
115553,19610926,    3,    0
115553,19610927,    0,    0
115553,19610928,    6,    0
115553,19610929,   18,    0
115553,19610930,   23,    0
115553,19611001,   18,    0
115553,19611002,    0,    0
115553,19611003,   11,    0
115553,19611004,    6,    0
115553,19611005,    0,    0
115553,19611006,    6,    0
115553,19611007,   11,    0
115553,19611008,    6,    0
115553,19611009,   18,    0
115553,19611010,    0,    0
115553,19611011,    0,    0
115553,19611012,    0,    0
115553,19611013,    0,    0
115553,19611014,    0,    0
115553,19611015,    3,    0
115553,19611016,    8,    0
115553,19611017,   11,    0
115553,19611018,   37,    0
115553,19611019,    0,    0
115553,19611020,    0,    0
115553,19611021,    0,    0
115553,19611022,    6,    0
115553,19611023,    0,    0
115553,19611024,    3,    0
115553,19611025,    3,    0
115553,19611026,   11,    0
115553,19611027,   24,    0
115553,19611028,   11,    0
115553,19611029,    3,    0
115553,19611030,    3,    0
115553,19611031,    8,    0
115553,19611101,    0,    0
115553,19611102,    0,    0
115553,19611103,    8,    0
115553,19611104,   21,    0
115553,19611105,   11,    0
115553,19611106,    3,    0
115553,19611107,    0,    0
115553,19611108,    0,    0
115553,19611109,    3,    0
115553,19611110,    0,    0
115553,19611111,    8,    0
115553,19611112,    6,    0
115553,19611113,    0,    0
115553,19611114,    0,    0
115553,19611115,   11,    0
115553,19611116,    0,    0
115553,19611117,    0,    0
115553,19611118,    0,    0
115553,19611119,    0,    0
115553,19611120,    0,    0
115553,19611121,    3,    0
115553,19611122,   15,    0
115553,19611123,    8,    0
115553,19611124,    3,    0
115553,19611125,    0,    0
115553,19611126,    3,    0
115553,19611127,    0,    0
115553,19611128,   11,    0
115553,19611129,    0,    0
115553,19611130,   11,    0
115553,19611201,   31,    0
115553,19611202,   23,    0
115553,19611203,    8,    0
115553,19611204,   18,    0
115553,19611205,   31,    0
115553,19611206,   15,    0
115553,19611207,    0,    0
115553,19611208,    0,    0
115553,19611209,    0,    0
115553,19611210,    0,    0
115553,19611211,   11,    0
115553,19611212,    0,    0
115553,19611213,    0,    0
115553,19611214,    3,    0
115553,19611215,    3,    0
115553,19611216,   33,    0
115553,19611217,   16,    0
115553,19611218,   26,    0
115553,19611219,    8,    0
115553,19611220,    0,    0
115553,19611221,    0,    0
115553,19611222,    9,    0
115553,19611223,   11,    0
115553,19611224,    8,    0
115553,19611225,    0,    0
115553,19611226,    0,    0
115553,19611227,    0,    0
115553,19611228,    0,    0
115553,19611229,    0,    0
115553,19611230,    8,    0
115553,19611231,    3,    0
115553,19620101,    0,    0
115553,19620102,   23,    0
115553,19620103,    3,    0
115553,19620104,    3,    0
115553,19620105,    3,    0
115553,19620106,    0,    0
115553,19620107,    0,    0
115553,19620108,    3,    0
115553,19620109,    0,    0
115553,19620110,    3,    0
115553,19620111,    0,    0
115553,19620112,   18,    0
115553,19620113,    0,    0
115553,19620114,    3,    0
115553,19620115,    0,    0
115553,19620116,    0,    0
115553,19620117,   25,    0
115553,19620118,   33,    0
115553,19620119,   37,    0
115553,19620120,    0,    0
115553,19620121,    0,    0
115553,19620122,    8,    0
115553,19620123,    0,    0
115553,19620124,    0,    0
115553,19620125,    0,    0
115553,19620126,    0,    0
115553,19620127,    3,    0
115553,19620128,    0,    0
115553,19620129,   21,    0
115553,19620130,   40,    0
115553,19620131,   37,    0
115553,19620201,    6,    0
115553,19620202,    3,    0
115553,19620203,    0,    0
115553,19620204,    6,    0
115553,19620205,   11,    0
115553,19620206,   23,    0
115553,19620207,   23,    0
115553,19620208,    0,    0
115553,19620209,    8,    0
115553,19620210,    8,    0
115553,19620211,    0,    0
115553,19620212,   18,    0
115553,19620213,   29,    0
115553,19620214,   22,    0
115553,19620215,   63,    0
115553,19620216,   45,    0
115553,19620217,   29,    0
115553,19620218,   54,    0
115553,19620219,   22,    0
115553,19620220,    3,    0
115553,19620221,    0,    0
115553,19620222,   29,    0
115553,19620223,   26,    0
115553,19620224,   11,    0
115553,19620225,   16,    0
115553,19620226,    8,    0
115553,19620227,    0,    0
115553,19620228,    3,    0
115553,19620301,    8,    0
115553,19620302,    0,    0
115553,19620303,    0,    0
115553,19620304,    0,    0
115553,19620305,    8,    0
115553,19620306,   15,    0
115553,19620307,    6,    0
115553,19620308,    3,    0
115553,19620309,    3,    0
115553,19620310,    3,    0
