EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : daily Precipitation amount in 0.1 mm
23-27 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 100189 126274 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
126274,18790803,    0,    0
126274,18790804,    1,    0
126274,18790805,  163,    0
126274,18790806,   27,    0
126274,18790807,    1,    0
126274,18790808,  123,    0
126274,18790809,   16,    0
126274,18790810,    1,    0
126274,18790811,    0,    0
126274,18790812,    0,    0
126274,18790813,    0,    0
126274,18790814,    0,    0
126274,18790815,  108,    0
126274,18790816,   21,    0
126274,18790817,   10,    0
126274,18790818,  114,    0
126274,18790819,   46,    0
126274,18790820,    6,    0
126274,18790821,  450,    0
126274,18790822,   20,    0
126274,18790823,   18,    0
126274,18790824,    2,    0
126274,18790825,    7,    0
126274,18790826,    2,    0
126274,18790827,    0,    0
126274,18790828,    0,    0
126274,18790829,    0,    0
126274,18790830,    7,    0
126274,18790831,  113,    0
126274,18790901,    1,    0
126274,18790902,    0,    0
126274,18790903,    0,    0
126274,18790904,    0,    0
126274,18790905,    0,    0
126274,18790906,   12,    0
126274,18790907,    0,    0
126274,18790908,  170,    0
126274,18790909,    1,    0
126274,18790910,    0,    0
126274,18790911,    0,    0
126274,18790912,    0,    0
126274,18790913,    0,    0
126274,18790914,    0,    0
126274,18790915,    0,    0
126274,18790916,    3,    0
126274,18790917,    0,    0
126274,18790918,    0,    0
126274,18790919,   15,    0
126274,18790920,  157,    0
126274,18790921,   35,    0
126274,18790922,   51,    0
126274,18790923,    1,    0
126274,18790924,    2,    0
126274,18790925,  115,    0
126274,18790926,   51,    0
126274,18790927,    2,    0
126274,18790928,    0,    0
126274,18790929,    1,    0
126274,18790930,    0,    0
126274,18791001,    0,    0
126274,18791002,  115,    0
126274,18791003,    0,    0
126274,18791004,    0,    0
126274,18791005,    1,    0
126274,18791006,    0,    0
126274,18791007,    0,    0
126274,18791008,    0,    0
126274,18791009,    6,    0
126274,18791010,    1,    0
126274,18791011,    2,    0
126274,18791012,    0,    0
126274,18791013,    0,    0
126274,18791014,   82,    0
126274,18791015,   50,    0
126274,18791016,    1,    0
126274,18791017,   37,    0
126274,18791018,   10,    0
126274,18791019,   84,    0
126274,18791020,   96,    0
126274,18791021,   38,    0
126274,18791022,    1,    0
126274,18791023,    0,    0
126274,18791024,    0,    0
126274,18791025,    0,    0
126274,18791026,    1,    0
126274,18791027,    0,    0
126274,18791028,    0,    0
126274,18791029,    0,    0
126274,18791030,    0,    0
126274,18791031,    0,    0
126274,18791101,   74,    0
126274,18791102,   31,    0
126274,18791103,    1,    0
126274,18791104,    1,    0
126274,18791105,   40,    0
126274,18791106,  105,    0
126274,18791107,    2,    0
126274,18791108,    0,    0
126274,18791109,    2,    0
126274,18791110,    5,    0
126274,18791111,   20,    0
126274,18791112,   29,    0
126274,18791113,    5,    0
126274,18791114,    2,    0
126274,18791115,   23,    0
126274,18791116,   10,    0
126274,18791117,  128,    0
126274,18791118,   26,    0
126274,18791119,    6,    0
126274,18791120,    0,    0
126274,18791121,    0,    0
126274,18791122,    0,    0
126274,18791123,   17,    0
126274,18791124,    1,    0
126274,18791125,   21,    0
126274,18791126,   18,    0
126274,18791127,    0,    0
126274,18791128,    0,    0
126274,18791129,    6,    0
126274,18791130,   59,    0
126274,18791201,   13,    0
126274,18791202,    0,    0
126274,18791203,   36,    0
126274,18791204,   11,    0
126274,18791205,   31,    0
126274,18791206,    6,    0
126274,18791207,    3,    0
126274,18791208,    7,    0
126274,18791209,    3,    0
126274,18791210,    3,    0
126274,18791211,  142,    0
126274,18791212,   53,    0
126274,18791213,    0,    0
126274,18791214,    0,    0
126274,18791215,    0,    0
126274,18791216,    0,    0
126274,18791217,    0,    0
126274,18791218,    0,    0
126274,18791219,    0,    0
126274,18791220,    0,    0
126274,18791221,    0,    0
126274,18791222,    0,    0
126274,18791223,    0,    0
126274,18791224,    0,    0
126274,18791225,    0,    0
126274,18791226,    0,    0
