EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 115783 126260 126272 126284 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
126272,18790718,-9999,    9
126272,18790719,-9999,    9
126272,18790720,-9999,    9
126272,18790721,-9999,    9
126272,18790722,-9999,    9
126272,18790723,-9999,    9
126272,18790724,-9999,    9
126272,18790725,-9999,    9
126272,18790726,-9999,    9
126272,18790727,-9999,    9
126272,18790728,-9999,    9
126272,18790729,-9999,    9
126272,18790730,-9999,    9
126272,18790731,-9999,    9
126272,18790801,-9999,    9
126272,18790802,-9999,    9
126272,18790803,-9999,    9
126272,18790804,-9999,    9
126272,18790805,-9999,    9
126272,18790806,-9999,    9
126272,18790807,-9999,    9
126272,18790808,-9999,    9
126272,18790809,-9999,    9
126272,18790810,-9999,    9
126272,18790811,-9999,    9
126272,18790812,-9999,    9
126272,18790813,-9999,    9
126272,18790814,-9999,    9
126272,18790815,-9999,    9
126272,18790816,-9999,    9
126272,18790817,-9999,    9
126272,18790818,-9999,    9
126272,18790819,-9999,    9
126272,18790820,-9999,    9
126272,18790821,-9999,    9
126272,18790822,-9999,    9
126272,18790823,-9999,    9
126272,18790824,-9999,    9
126272,18790825,-9999,    9
126272,18790826,-9999,    9
126272,18790827,-9999,    9
126272,18790828,-9999,    9
126272,18790829,-9999,    9
126272,18790830,-9999,    9
126272,18790831,-9999,    9
126272,18790901,-9999,    9
126272,18790902,-9999,    9
126272,18790903,-9999,    9
126272,18790904,-9999,    9
126272,18790905,-9999,    9
126272,18790906,-9999,    9
126272,18790907,-9999,    9
126272,18790908,-9999,    9
126272,18790909,-9999,    9
126272,18790910,-9999,    9
126272,18790911,-9999,    9
126272,18790912,-9999,    9
126272,18790913,-9999,    9
126272,18790914,-9999,    9
126272,18790915,-9999,    9
126272,18790916,-9999,    9
126272,18790917,-9999,    9
126272,18790918,-9999,    9
126272,18790919,-9999,    9
126272,18790920,-9999,    9
126272,18790921,-9999,    9
126272,18790922,-9999,    9
126272,18790923,-9999,    9
126272,18790924,-9999,    9
126272,18790925,-9999,    9
126272,18790926,-9999,    9
126272,18790927,-9999,    9
126272,18790928,-9999,    9
126272,18790929,-9999,    9
126272,18790930,-9999,    9
126272,18791001,-9999,    9
126272,18791002,-9999,    9
126272,18791003,-9999,    9
126272,18791004,-9999,    9
126272,18791005,-9999,    9
126272,18791006,-9999,    9
126272,18791007,-9999,    9
126272,18791008,-9999,    9
126272,18791009,-9999,    9
126272,18791010,-9999,    9
126272,18791011,-9999,    9
126272,18791012,-9999,    9
126272,18791013,-9999,    9
126272,18791014,-9999,    9
126272,18791015,-9999,    9
126272,18791016,-9999,    9
126272,18791017,-9999,    9
126272,18791018,-9999,    9
126272,18791019,-9999,    9
126272,18791020,-9999,    9
126272,18791021,-9999,    9
126272,18791022,-9999,    9
126272,18791023,-9999,    9
126272,18791024,-9999,    9
126272,18791025,-9999,    9
126272,18791026,-9999,    9
126272,18791027,-9999,    9
126272,18791028,-9999,    9
126272,18791029,-9999,    9
126272,18791030,-9999,    9
126272,18791031,-9999,    9
126272,18791101,-9999,    9
126272,18791102,-9999,    9
126272,18791103,-9999,    9
126272,18791104,-9999,    9
126272,18791105,-9999,    9
126272,18791106,-9999,    9
126272,18791107,-9999,    9
126272,18791108,-9999,    9
126272,18791109,-9999,    9
126272,18791110,-9999,    9
126272,18791111,-9999,    9
126272,18791112,-9999,    9
126272,18791113,-9999,    9
126272,18791114,-9999,    9
126272,18791115,-9999,    9
126272,18791116,-9999,    9
126272,18791117,-9999,    9
126272,18791118,-9999,    9
126272,18791119,-9999,    9
126272,18791120,-9999,    9
126272,18791121,-9999,    9
126272,18791122,-9999,    9
126272,18791123,-9999,    9
126272,18791124,-9999,    9
126272,18791125,-9999,    9
126272,18791126,-9999,    9
126272,18791127,-9999,    9
126272,18791128,-9999,    9
126272,18791129,-9999,    9
126272,18791130,-9999,    9
126272,18791201,-9999,    9
126272,18791202,-9999,    9
126272,18791203,-9999,    9
126272,18791204,-9999,    9
126272,18791205,-9999,    9
126272,18791206,-9999,    9
126272,18791207,-9999,    9
126272,18791208,-9999,    9
126272,18791209,-9999,    9
126272,18791210,-9999,    9
126272,18791211,-9999,    9
126272,18791212,-9999,    9
126272,18791213,-9999,    9
126272,18791214,-9999,    9
126272,18791215,-9999,    9
126272,18791216,-9999,    9
126272,18791217,-9999,    9
126272,18791218,-9999,    9
126272,18791219,-9999,    9
126272,18791220,-9999,    9
126272,18791221,-9999,    9
126272,18791222,-9999,    9
126272,18791223,-9999,    9
126272,18791224,-9999,    9
126272,18791225,-9999,    9
126272,18791226,-9999,    9
126272,18791227,-9999,    9
